MJD,PC1_gp_mean,PC1_gp_std
55090.066,0.007144622893884352,0.332492756716209
55091.066,0.0066099565304221656,0.3324959910353541
55092.066,0.006184342750933646,0.3325003574268708
55093.066,0.00586903898402279,0.3325057850088222
55094.066,0.00566520342745117,0.3325122023642146
55095.066,0.005573894182944314,0.3325195376783875
55096.066,0.005596068505547504,0.33252771887296556
55097.066,0.005732582167611226,0.33253667373629053
55098.066,0.005984188937339833,0.33254633005027723
55099.066,0.006351540171630425,0.3325566157136491
55100.066,0.006835184522807864,0.3325674588615294
55101.066,0.00743556775866379,0.33257878798137736
55102.066,0.008153032695059096,0.33259053202527306
55103.066,0.008987819240190511,0.33260262051856565
55104.066,0.00994006454946521,0.3326149836649117
55105.066,0.011009803289775485,0.3326275524477394
55106.066,0.012196968011817397,0.3326402587281827
55107.066,0.013501389628942574,0.3326530353395343
55108.066,0.014922798000968745,0.3326658161782759
55109.066,0.016460822621011093,0.3326785362917414
55110.066,0.018114993403639975,0.3326911319624793
55111.066,0.019884741572177105,0.3327035407893768
55112.066,0.021769400643035314,0.3327157017656093
55113.066,0.02376820750482448,0.33272755535348153
55114.066,0.025880303589842075,0.33273904355622097
55115.066,0.028104736135463874,0.3327501099867849
55116.066,0.03044045953284967,0.33276069993373913
55117.066,0.03288633676026582,0.33277076042425885
55118.066,0.03544114089837999,0.3327802402843042
55119.066,0.038103556724380136,0.3327890901960114
55120.066,0.040872182382393756,0.33279726275234045
55121.066,0.043745531126916655,0.33280471250901045
55122.066,0.046722033136314636,0.33281139603375015
55123.066,0.04980003739326807,0.33281727195288413
55124.066,0.05297781362899113,0.33282230099526927
55125.066,0.056253554328024105,0.3328264460335893
55126.066,0.059625376790348746,0.3328296721230097
55127.066,0.0630913252475508,0.3328319465371878
55128.066,0.06664937302969845,0.33283323880163007
55129.066,0.0702974247797865,0.332833520724378
55130.066,0.07403331871197774,0.332832766424006
55131.066,0.07785482891087601,0.33283095235489996
55132.066,0.08175966766805497,0.3328280573297928
55133.066,0.08574548785267609,0.33282406253951763
55134.066,0.08980988531283819,0.3328189515699438
55135.066,0.09395040130434913,0.3328127104160551
55136.066,0.09816452494362451,0.33280532749312736
55137.066,0.10244969568145684,0.33279679364496034
55138.066,0.10680330579438506,0.33278710214911916
55139.066,0.11122270289068756,0.33277624871914013
55140.066,0.11570519242731601,0.3327642315036523
55141.066,0.12024804023537947,0.33275105108237274
55142.066,0.12484847505059377,0.3327367104589292
55143.066,0.12950369104592183,0.33272121505046964
55144.066,0.13421085036343233,0.33270457267401765
55145.066,0.1389670856425123,0.3326867935295396
55146.066,0.14376950254163526,0.33266789017968706
55147.066,0.14861518225095982,0.332647877526189
55148.066,0.1535011839930678,0.3326267727828679
55149.066,0.15842454750950982,0.332604595445259
55150.066,0.16338229553007336,0.33258136725682225
55151.066,0.16837143622316214,0.33255711217173456
55152.066,0.1733889656243765,0.3325318563142634
55153.066,0.17843187004129962,0.33250562793472466
55154.066,0.18349712843231689,0.33247845736203513
55155.066,0.18858171475742255,0.33245037695287866
55156.066,0.1936826002990627,0.3324214210375107
55157.066,0.1987967559511621,0.33239162586223187
55158.066,0.20392115447457718,0.3323610295285722
55159.066,0.20905277271727152,0.33232967192923163
55160.066,0.21418859379790367,0.33229759468083037
55161.066,0.2193256092507388,0.3322648410535342
55162.066,0.22446082113135038,0.332231455897621
55163.066,0.22959124408122114,0.3321974855670651
55164.066,0.23471390735032338,0.3321629778402284
55165.066,0.23982585677656693,0.33212798183774367
55166.066,0.2449241567211346,0.3320925479376938
55167.066,0.25000589195883116,0.33205672768819083
55168.066,0.25506816952265404,0.3320205737174678
55169.066,0.2601081205018565,0.331984139641605
55170.066,0.2651229017931442,0.33194747997001367
55171.066,0.2701096978038772,0.33191065000881625
55172.066,0.27506572210767744,0.3318737057622556
55173.066,0.27998821905147875,0.3318367038322845
55174.066,0.2848744653140161,0.33179970131648384
55175.066,0.2897217714155319,0.33176275570447006
55176.066,0.2945274831786036,0.3317259247729514
55177.066,0.29928898314006974,0.33168926647960534
55178.066,0.3040036919141016,0.3316528388559486
55179.066,0.30866906950650386,0.33161669989938103
55180.066,0.3132826165806586,0.33158090746458485
55181.066,0.31784187567478567,0.3315455191544719
55182.066,0.32234443237159804,0.331510592210869
55183.066,0.32678791642013855,0.3314761834051401
55184.066,0.3311700028104515,0.33144234892894925
55185.066,0.33548841280151687,0.3314091442853678
55186.066,0.33974091490296643,0.3313766241805381
55187.066,0.34392532581113505,0.3313448424161057
55188.066,0.34803951130005484,0.33131385178263734
55189.066,0.35208138706801806,0.3312837039542462
